estudiante_id,curso_codigo,inscrito_en
5225,6330,2025-05-12 02:35:11
3941,2738,2025-05-12 02:35:11
7841,4065,2025-05-12 02:35:11
3509,7590,2025-05-12 02:35:11
6089,8627,2025-05-12 02:35:11
4111,5614,2025-05-12 02:35:11
3306,2029,2025-05-12 02:35:11
5805,6029,2025-05-12 02:35:11
531,6298,2025-05-12 02:35:11
7843,2397,2025-05-12 02:35:11
4237,6869,2025-05-12 02:35:11
9902,9945,2025-05-12 02:35:11
9997,1145,2025-05-12 02:35:11
821,4253,2025-05-12 02:35:11
5617,7511,2025-05-12 02:35:11
9329,5443,2025-05-12 02:35:11
6700,8817,2025-05-12 02:35:11
3331,1535,2025-05-12 02:35:11
2986,3827,2025-05-12 02:35:11
6753,4902,2025-05-12 02:35:11
1424,4697,2025-05-12 02:35:11
6270,9121,2025-05-12 02:35:11
6313,5039,2025-05-12 02:35:11
3507,4661,2025-05-12 02:35:11
9822,7211,2025-05-12 02:35:11
5042,5055,2025-05-12 02:35:11
7406,4155,2025-05-12 02:35:11
5318,6462,2025-05-12 02:35:11
4396,4391,2025-05-12 02:35:11
5655,7270,2025-05-12 02:35:11
7872,8611,2025-05-12 02:35:11
8673,8192,2025-05-12 02:35:11
3942,6156,2025-05-12 02:35:11
6825,7242,2025-05-12 02:35:11
4205,1192,2025-05-12 02:35:11
8457,2475,2025-05-12 02:35:11
2831,9309,2025-05-12 02:35:11
7671,1590,2025-05-12 02:35:11
270,9441,2025-05-12 02:35:11
6091,3081,2025-05-12 02:35:11
3291,9562,2025-05-12 02:35:11
7700,9958,2025-05-12 02:35:11
6674,4155,2025-05-12 02:35:11
7508,7316,2025-05-12 02:35:11
2573,2625,2025-05-12 02:35:11
1313,2030,2025-05-12 02:35:11
1786,5945,2025-05-12 02:35:11
2120,4698,2025-05-12 02:35:11
4193,8767,2025-05-12 02:35:11
577,7292,2025-05-12 02:35:11
3230,5653,2025-05-12 02:35:11
6163,5773,2025-05-12 02:35:11
8029,4811,2025-05-12 02:35:11
7086,3452,2025-05-12 02:35:11
2370,4303,2025-05-12 02:35:11
1247,5697,2025-05-12 02:35:11
2357,6511,2025-05-12 02:35:11
3553,9452,2025-05-12 02:35:11
6299,3986,2025-05-12 02:35:11
7699,8680,2025-05-12 02:35:11
9577,3051,2025-05-12 02:35:11
2669,6852,2025-05-12 02:35:11
4510,3733,2025-05-12 02:35:11
1659,9262,2025-05-12 02:35:11
928,7387,2025-05-12 02:35:11
2702,2996,2025-05-12 02:35:11
2987,8447,2025-05-12 02:35:11
2420,7541,2025-05-12 02:35:11
9087,4262,2025-05-12 02:35:11
866,4107,2025-05-12 02:35:11
4668,3682,2025-05-12 02:35:11
898,5991,2025-05-12 02:35:11
5041,8706,2025-05-12 02:35:11
7691,3490,2025-05-12 02:35:11
764,5965,2025-05-12 02:35:11
5293,9921,2025-05-12 02:35:11
3685,8818,2025-05-12 02:35:11
2379,6250,2025-05-12 02:35:11
2036,3405,2025-05-12 02:35:11
7258,8444,2025-05-12 02:35:11
9585,3796,2025-05-12 02:35:11
6786,5142,2025-05-12 02:35:11
2658,9531,2025-05-12 02:35:11
9425,8814,2025-05-12 02:35:11
5143,9695,2025-05-12 02:35:11
2883,5885,2025-05-12 02:35:11
8493,6562,2025-05-12 02:35:11
5423,8713,2025-05-12 02:35:11
6589,7505,2025-05-12 02:35:11
6376,1173,2025-05-12 02:35:11
1839,8752,2025-05-12 02:35:11
7555,2736,2025-05-12 02:35:11
6985,9218,2025-05-12 02:35:11
4709,6532,2025-05-12 02:35:11
6608,5139,2025-05-12 02:35:11
3173,2856,2025-05-12 02:35:11
800,8027,2025-05-12 02:35:11
6643,9808,2025-05-12 02:35:11
9008,6108,2025-05-12 02:35:11
1358,9782,2025-05-12 02:35:11
4722,4898,2025-05-12 02:35:11
7494,5026,2025-05-12 02:35:11
9889,6417,2025-05-12 02:35:11
431,4685,2025-05-12 02:35:11
9187,4279,2025-05-12 02:35:11
664,3144,2025-05-12 02:35:11
9925,3224,2025-05-12 02:35:11
2589,5974,2025-05-12 02:35:11
9872,3496,2025-05-12 02:35:11
4258,3669,2025-05-12 02:35:11
2056,2242,2025-05-12 02:35:11
737,9584,2025-05-12 02:35:11
5486,8930,2025-05-12 02:35:11
7604,2423,2025-05-12 02:35:11
5097,1665,2025-05-12 02:35:11
8408,9837,2025-05-12 02:35:11
3875,9923,2025-05-12 02:35:11
7953,1014,2025-05-12 02:35:11
6221,1951,2025-05-12 02:35:11
6625,9955,2025-05-12 02:35:11
9877,9580,2025-05-12 02:35:11
8041,2438,2025-05-12 02:35:11
3873,5111,2025-05-12 02:35:11
1223,3168,2025-05-12 02:35:11
8377,5190,2025-05-12 02:35:11
8149,7099,2025-05-12 02:35:11
9442,7186,2025-05-12 02:35:11
6044,9635,2025-05-12 02:35:11
9847,1403,2025-05-12 02:35:11
2703,2951,2025-05-12 02:35:11
2734,7445,2025-05-12 02:35:11
7606,6891,2025-05-12 02:35:11
9915,9938,2025-05-12 02:35:11
9914,9797,2025-05-12 02:35:11
9135,6713,2025-05-12 02:35:11
4338,3378,2025-05-12 02:35:11
204,3778,2025-05-12 02:35:11
4826,5378,2025-05-12 02:35:11
9848,5178,2025-05-12 02:35:11
3674,4995,2025-05-12 02:35:11
1176,3303,2025-05-12 02:35:11
9271,8807,2025-05-12 02:35:11
5565,2615,2025-05-12 02:35:11
2282,6419,2025-05-12 02:35:11
3267,8441,2025-05-12 02:35:11
1539,3601,2025-05-12 02:35:11
9835,1452,2025-05-12 02:35:11
3011,4187,2025-05-12 02:35:11
8680,3495,2025-05-12 02:35:11
7825,1724,2025-05-12 02:35:11
553,1311,2025-05-12 02:35:11
72,9389,2025-05-12 02:35:11
6395,4606,2025-05-12 02:35:11
850,3006,2025-05-12 02:35:11
8596,6659,2025-05-12 02:35:11
5659,9484,2025-05-12 02:35:11
160,3264,2025-05-12 02:35:11
2102,3662,2025-05-12 02:35:11
8488,4205,2025-05-12 02:35:11
2346,1938,2025-05-12 02:35:11
8179,7986,2025-05-12 02:35:11
4282,8303,2025-05-12 02:35:11
7734,4889,2025-05-12 02:35:11
8408,9166,2025-05-12 02:35:11
147,4160,2025-05-12 02:35:11
7121,5558,2025-05-12 02:35:11
3966,5169,2025-05-12 02:35:11
1269,3199,2025-05-12 02:35:11
8412,5254,2025-05-12 02:35:11
8402,8045,2025-05-12 02:35:11
3934,6566,2025-05-12 02:35:11
9123,7351,2025-05-12 02:35:11
7918,8576,2025-05-12 02:35:11
8339,6794,2025-05-12 02:35:11
7175,6900,2025-05-12 02:35:11
1259,6963,2025-05-12 02:35:11
9353,7198,2025-05-12 02:35:11
6376,2093,2025-05-12 02:35:11
6950,1993,2025-05-12 02:35:11
4671,1036,2025-05-12 02:35:11
6190,1742,2025-05-12 02:35:11
5560,5791,2025-05-12 02:35:11
9938,4344,2025-05-12 02:35:11
8770,3428,2025-05-12 02:35:11
7184,8039,2025-05-12 02:35:11
7560,4899,2025-05-12 02:35:12
8986,2736,2025-05-12 02:35:12
2690,7895,2025-05-12 02:35:12
238,8384,2025-05-12 02:35:12
310,7239,2025-05-12 02:35:12
3737,8097,2025-05-12 02:35:12
8219,7692,2025-05-12 02:35:12
2524,1278,2025-05-12 02:35:12
3976,9054,2025-05-12 02:35:12
2823,7538,2025-05-12 02:35:12
7857,7739,2025-05-12 02:35:12
3872,7203,2025-05-12 02:35:12
2850,4211,2025-05-12 02:35:12
9294,6186,2025-05-12 02:35:12
932,7632,2025-05-12 02:35:12
4055,8348,2025-05-12 02:35:12
8661,8925,2025-05-12 02:35:12
8052,4456,2025-05-12 02:35:12
5046,4334,2025-05-12 02:35:12
3388,6241,2025-05-12 02:35:12
8957,7579,2025-05-12 02:35:12
9686,6846,2025-05-12 02:35:12
3423,7862,2025-05-12 02:35:12
7856,6761,2025-05-12 02:35:12
8444,3710,2025-05-12 02:35:12
9727,9639,2025-05-12 02:35:12
8818,5759,2025-05-12 02:35:12
9991,4679,2025-05-12 02:35:12
470,1072,2025-05-12 02:35:12
8997,5264,2025-05-12 02:35:12
6703,9367,2025-05-12 02:35:12
6381,4609,2025-05-12 02:35:12
909,3261,2025-05-12 02:35:12
9838,2484,2025-05-12 02:35:12
8737,8860,2025-05-12 02:35:12
7458,1978,2025-05-12 02:35:12
3065,2854,2025-05-12 02:35:12
1109,9425,2025-05-12 02:35:12
3481,9387,2025-05-12 02:35:12
6157,3540,2025-05-12 02:35:12
5645,9778,2025-05-12 02:35:12
1838,9930,2025-05-12 02:35:12
4105,1678,2025-05-12 02:35:12
1454,5506,2025-05-12 02:35:12
676,8521,2025-05-12 02:35:12
9761,4357,2025-05-12 02:35:12
9373,6100,2025-05-12 02:35:12
222,4693,2025-05-12 02:35:12
9856,7268,2025-05-12 02:35:12
5258,5852,2025-05-12 02:35:12
1188,9787,2025-05-12 02:35:12
5255,7282,2025-05-12 02:35:12
9142,5286,2025-05-12 02:35:12
6391,7899,2025-05-12 02:35:12
9157,3508,2025-05-12 02:35:12
6464,4560,2025-05-12 02:35:12
391,1075,2025-05-12 02:35:12
9247,6383,2025-05-12 02:35:12
2169,3609,2025-05-12 02:35:12
7991,2128,2025-05-12 02:35:12
2300,7960,2025-05-12 02:35:12
1770,6082,2025-05-12 02:35:12
2926,7918,2025-05-12 02:35:12
9662,5720,2025-05-12 02:35:12
7240,1415,2025-05-12 02:35:12
591,2410,2025-05-12 02:35:12
6064,6056,2025-05-12 02:35:12
9901,3380,2025-05-12 02:35:12
3526,9724,2025-05-12 02:35:12
7891,1335,2025-05-12 02:35:12
8190,9849,2025-05-12 02:35:12
4592,4116,2025-05-12 02:35:12
3537,7565,2025-05-12 02:35:12
5866,7696,2025-05-12 02:35:12
9609,6149,2025-05-12 02:35:12
9782,2569,2025-05-12 02:35:12
9373,2467,2025-05-12 02:35:12
37,5763,2025-05-12 02:35:12
6352,6290,2025-05-12 02:35:12
339,4651,2025-05-12 02:35:12
9274,4773,2025-05-12 02:35:12
3143,3821,2025-05-12 02:35:12
6248,2647,2025-05-12 02:35:12
414,6917,2025-05-12 02:35:12
1633,8593,2025-05-12 02:35:12
7289,2018,2025-05-12 02:35:12
3792,6005,2025-05-12 02:35:12
6437,5946,2025-05-12 02:35:12
8171,4926,2025-05-12 02:35:12
7304,4084,2025-05-12 02:35:12
5228,6271,2025-05-12 02:35:12
3602,1393,2025-05-12 02:35:12
1380,6027,2025-05-12 02:35:12
3791,2977,2025-05-12 02:35:12
9614,2328,2025-05-12 02:35:12
8538,8435,2025-05-12 02:35:12
5695,4320,2025-05-12 02:35:12
1364,6174,2025-05-12 02:35:12
4656,6426,2025-05-12 02:35:12
6182,3538,2025-05-12 02:35:12
5557,9389,2025-05-12 02:35:12
9940,2560,2025-05-12 02:35:12
8849,9136,2025-05-12 02:35:12
8656,6543,2025-05-12 02:35:12
4830,6103,2025-05-12 02:35:12
3861,3065,2025-05-12 02:35:12
9892,3314,2025-05-12 02:35:12
3184,8381,2025-05-12 02:35:12
1461,3428,2025-05-12 02:35:12
9110,7706,2025-05-12 02:35:12
9931,7567,2025-05-12 02:35:12
6697,2431,2025-05-12 02:35:12
7862,5084,2025-05-12 02:35:12
9105,2716,2025-05-12 02:35:12
2225,5860,2025-05-12 02:35:12
330,5900,2025-05-12 02:35:12
6236,5358,2025-05-12 02:35:12
5506,3701,2025-05-12 02:35:12
8494,4115,2025-05-12 02:35:12
1826,8869,2025-05-12 02:35:12
8241,5476,2025-05-12 02:35:12
149,6236,2025-05-12 02:35:12
8650,6211,2025-05-12 02:35:12
3004,7879,2025-05-12 02:35:12
9213,3818,2025-05-12 02:35:12
8020,1631,2025-05-12 02:35:12
9453,5640,2025-05-12 02:35:12
7422,2477,2025-05-12 02:35:12
5944,5311,2025-05-12 02:35:12
6125,6623,2025-05-12 02:35:12
2871,6046,2025-05-12 02:35:12
9423,1263,2025-05-12 02:35:12
3197,5593,2025-05-12 02:35:12
5930,4902,2025-05-12 02:35:12
3893,6808,2025-05-12 02:35:12
590,4230,2025-05-12 02:35:12
6177,1103,2025-05-12 02:35:12
2048,9901,2025-05-12 02:35:12
3310,7189,2025-05-12 02:35:12
4460,2495,2025-05-12 02:35:12
4934,9712,2025-05-12 02:35:12
3605,9083,2025-05-12 02:35:12
4093,4167,2025-05-12 02:35:12
5320,6436,2025-05-12 02:35:12
4243,3783,2025-05-12 02:35:12
2737,4961,2025-05-12 02:35:12
3802,6220,2025-05-12 02:35:12
7602,1542,2025-05-12 02:35:12
210,9316,2025-05-12 02:35:12
5575,1135,2025-05-12 02:35:12
4030,9727,2025-05-12 02:35:12
6397,3601,2025-05-12 02:35:12
5263,7876,2025-05-12 02:35:12
2416,9241,2025-05-12 02:35:12
8541,5708,2025-05-12 02:35:12
535,7279,2025-05-12 02:35:12
3282,5929,2025-05-12 02:35:12
7544,2156,2025-05-12 02:35:12
3795,5607,2025-05-12 02:35:12
4211,6127,2025-05-12 02:35:12
5855,2960,2025-05-12 02:35:12
3329,1098,2025-05-12 02:35:12
561,3225,2025-05-12 02:35:12
685,6402,2025-05-12 02:35:12
7959,2607,2025-05-12 02:35:12
5057,9929,2025-05-12 02:35:12
4442,3196,2025-05-12 02:35:12
8881,7370,2025-05-12 02:35:12
8750,3262,2025-05-12 02:35:12
6322,4659,2025-05-12 02:35:12
1366,5165,2025-05-12 02:35:12
9047,2211,2025-05-12 02:35:12
9591,4523,2025-05-12 02:35:12
806,3052,2025-05-12 02:35:12
8985,8274,2025-05-12 02:35:12
3462,3751,2025-05-12 02:35:12
4902,5804,2025-05-12 02:35:12
1986,4522,2025-05-12 02:35:12
3611,6679,2025-05-12 02:35:12
723,5212,2025-05-12 02:35:12
1235,2917,2025-05-12 02:35:12
6952,8527,2025-05-12 02:35:12
965,9760,2025-05-12 02:35:12
5773,9696,2025-05-12 02:35:12
996,6390,2025-05-12 02:35:12
6963,7159,2025-05-12 02:35:12
3333,6516,2025-05-12 02:35:12
648,5367,2025-05-12 02:35:12
2321,7337,2025-05-12 02:35:12
8250,1109,2025-05-12 02:35:12
5859,9037,2025-05-12 02:35:12
7075,8724,2025-05-12 02:35:12
1691,3432,2025-05-12 02:35:12
8443,4693,2025-05-12 02:35:12
5192,4283,2025-05-12 02:35:12
2665,3142,2025-05-12 02:35:12
3907,3152,2025-05-12 02:35:12
239,4615,2025-05-12 02:35:12
9373,5327,2025-05-12 02:35:12
5923,5671,2025-05-12 02:35:12
8186,5819,2025-05-12 02:35:12
2221,5530,2025-05-12 02:35:12
8512,7709,2025-05-12 02:35:12
1742,6708,2025-05-12 02:35:12
6489,4073,2025-05-12 02:35:12
7610,8021,2025-05-12 02:35:12
6178,7737,2025-05-12 02:35:12
8897,2820,2025-05-12 02:35:12
3427,1957,2025-05-12 02:35:12
5039,2799,2025-05-12 02:35:12
4884,8578,2025-05-12 02:35:12
7450,2789,2025-05-12 02:35:12
7595,2805,2025-05-12 02:35:12
7248,1197,2025-05-12 02:35:12
9353,6495,2025-05-12 02:35:12
2471,4632,2025-05-12 02:35:12
2769,2560,2025-05-12 02:35:13
363,6949,2025-05-12 02:35:13
1965,9992,2025-05-12 02:35:13
4065,1312,2025-05-12 02:35:13
9544,7008,2025-05-12 02:35:13
4752,4355,2025-05-12 02:35:13
4386,1670,2025-05-12 02:35:13
568,1544,2025-05-12 02:35:13
1319,5302,2025-05-12 02:35:13
9947,5853,2025-05-12 02:35:13
7123,9492,2025-05-12 02:35:13
5810,1666,2025-05-12 02:35:13
6277,9243,2025-05-12 02:35:13
6967,7618,2025-05-12 02:35:13
5871,7560,2025-05-12 02:35:13
8837,3083,2025-05-12 02:35:13
5065,8538,2025-05-12 02:35:13
6689,8483,2025-05-12 02:35:13
1508,3334,2025-05-12 02:35:13
8449,5015,2025-05-12 02:35:13
6961,2276,2025-05-12 02:35:13
6213,7124,2025-05-12 02:35:13
5388,6871,2025-05-12 02:35:13
6459,3446,2025-05-12 02:35:13
4218,3638,2025-05-12 02:35:13
2004,2103,2025-05-12 02:35:13
119,7221,2025-05-12 02:35:13
4209,1273,2025-05-12 02:35:13
8894,4199,2025-05-12 02:35:13
1096,5330,2025-05-12 02:35:13
774,9488,2025-05-12 02:35:13
4840,6309,2025-05-12 02:35:13
4982,7486,2025-05-12 02:35:13
1093,4456,2025-05-12 02:35:13
5925,8292,2025-05-12 02:35:13
2738,9440,2025-05-12 02:35:13
8683,5748,2025-05-12 02:35:13
334,6256,2025-05-12 02:35:13
8201,4134,2025-05-12 02:35:13
2811,4245,2025-05-12 02:35:13
9597,7449,2025-05-12 02:35:13
7042,4337,2025-05-12 02:35:13
7419,6368,2025-05-12 02:35:13
7572,9966,2025-05-12 02:35:13
7097,6036,2025-05-12 02:35:13
6689,6991,2025-05-12 02:35:13
3219,6507,2025-05-12 02:35:13
945,6726,2025-05-12 02:35:13
8981,6232,2025-05-12 02:35:13
2130,3884,2025-05-12 02:35:13
9636,8707,2025-05-12 02:35:13
3915,4491,2025-05-12 02:35:13
7655,6970,2025-05-12 02:35:13
205,2008,2025-05-12 02:35:13
4993,2437,2025-05-12 02:35:13
3013,1241,2025-05-12 02:35:13
2304,1641,2025-05-12 02:35:13
6653,2013,2025-05-12 02:35:13
5672,5480,2025-05-12 02:35:13
7879,5011,2025-05-12 02:35:13
8652,9897,2025-05-12 02:35:13
3474,7940,2025-05-12 02:35:13
8138,7797,2025-05-12 02:35:13
3354,4696,2025-05-12 02:35:13
474,1043,2025-05-12 02:35:13
8820,4556,2025-05-12 02:35:13
3302,5187,2025-05-12 02:35:13
3359,3551,2025-05-12 02:35:13
4098,2785,2025-05-12 02:35:13
7626,2960,2025-05-12 02:35:13
8013,4174,2025-05-12 02:35:13
3599,7669,2025-05-12 02:35:13
6261,9161,2025-05-12 02:35:13
6562,6040,2025-05-12 02:35:13
8320,5317,2025-05-12 02:35:13
9025,1659,2025-05-12 02:35:13
6589,1668,2025-05-12 02:35:13
3952,7776,2025-05-12 02:35:13
5794,6741,2025-05-12 02:35:13
4515,4090,2025-05-12 02:35:13
3629,8055,2025-05-12 02:35:13
8313,8238,2025-05-12 02:35:13
5276,3025,2025-05-12 02:35:13
5425,1334,2025-05-12 02:35:13
5587,7134,2025-05-12 02:35:13
7322,6541,2025-05-12 02:35:13
8825,6086,2025-05-12 02:35:13
1782,2758,2025-05-12 02:35:13
4423,6627,2025-05-12 02:35:13
7997,2100,2025-05-12 02:35:13
2127,7266,2025-05-12 02:35:13
8434,2153,2025-05-12 02:35:13
1108,2522,2025-05-12 02:35:13
5137,1547,2025-05-12 02:35:13
7631,6696,2025-05-12 02:35:13
8757,5314,2025-05-12 02:35:13
7698,4696,2025-05-12 02:35:13
7446,5412,2025-05-12 02:35:13
2180,6568,2025-05-12 02:35:13
4399,4086,2025-05-12 02:35:13
3952,9522,2025-05-12 02:35:13
5495,9156,2025-05-12 02:35:13
8830,7263,2025-05-12 02:35:13
8309,1598,2025-05-12 02:35:13
8398,9993,2025-05-12 02:35:13
4775,4501,2025-05-12 02:35:13
5130,4579,2025-05-12 02:35:13
4498,1499,2025-05-12 02:35:13
9284,5277,2025-05-12 02:35:13
5914,5777,2025-05-12 02:35:13
8801,8268,2025-05-12 02:35:13
3981,6105,2025-05-12 02:35:13
6423,5586,2025-05-12 02:35:13
6213,6195,2025-05-12 02:35:13
227,4434,2025-05-12 02:35:13
8402,1502,2025-05-12 02:35:13
7586,6629,2025-05-12 02:35:13
8518,4442,2025-05-12 02:35:13
3569,6732,2025-05-12 02:35:13
1140,6932,2025-05-12 02:35:13
9539,8127,2025-05-12 02:35:13
982,2034,2025-05-12 02:35:13
2803,1507,2025-05-12 02:35:13
4413,1335,2025-05-12 02:35:13
8624,2799,2025-05-12 02:35:13
4127,5169,2025-05-12 02:35:13
788,1034,2025-05-12 02:35:13
7831,9134,2025-05-12 02:35:13
1698,2234,2025-05-12 02:35:13
1769,5252,2025-05-12 02:35:13
8321,7685,2025-05-12 02:35:13
2180,8752,2025-05-12 02:35:13
6533,7135,2025-05-12 02:35:13
4492,2806,2025-05-12 02:35:13
6559,7094,2025-05-12 02:35:13
4182,1533,2025-05-12 02:35:13
418,1280,2025-05-12 02:35:13
306,1534,2025-05-12 02:35:13
2054,8638,2025-05-12 02:35:13
6272,6308,2025-05-12 02:35:13
678,6121,2025-05-12 02:35:13
6420,5522,2025-05-12 02:35:13
5868,4836,2025-05-12 02:35:13
3710,6184,2025-05-12 02:35:13
7673,1973,2025-05-12 02:35:13
2391,8837,2025-05-12 02:35:13
6368,6143,2025-05-12 02:35:13
9473,1193,2025-05-12 02:35:13
2661,3389,2025-05-12 02:35:13
5294,8651,2025-05-12 02:35:13
6629,7874,2025-05-12 02:35:13
8304,8744,2025-05-12 02:35:13
8116,5285,2025-05-12 02:35:13
9464,3726,2025-05-12 02:35:13
6761,5240,2025-05-12 02:35:13
3277,3023,2025-05-12 02:35:13
1415,1291,2025-05-12 02:35:13
7378,6325,2025-05-12 02:35:13
7455,9567,2025-05-12 02:35:13
5236,7857,2025-05-12 02:35:13
2391,9185,2025-05-12 02:35:13
8301,4796,2025-05-12 02:35:13
6191,8467,2025-05-12 02:35:13
2913,9706,2025-05-12 02:35:13
9632,9221,2025-05-12 02:35:13
6783,6856,2025-05-12 02:35:13
2189,2279,2025-05-12 02:35:13
542,8598,2025-05-12 02:35:13
591,7862,2025-05-12 02:35:13
6352,8994,2025-05-12 02:35:13
5362,1140,2025-05-12 02:35:13
4697,3712,2025-05-12 02:35:13
983,6280,2025-05-12 02:35:13
6392,4918,2025-05-12 02:35:13
2595,9921,2025-05-12 02:35:13
1779,9240,2025-05-12 02:35:13
444,5274,2025-05-12 02:35:13
2415,8043,2025-05-12 02:35:13
1887,6358,2025-05-12 02:35:13
4111,3422,2025-05-12 02:35:13
1126,7796,2025-05-12 02:35:13
4382,9329,2025-05-12 02:35:13
3129,8090,2025-05-12 02:35:13
6,6752,2025-05-12 02:35:13
1945,1489,2025-05-12 02:35:13
6889,3530,2025-05-12 02:35:13
3393,8676,2025-05-12 02:35:13
2466,7068,2025-05-12 02:35:13
6315,2209,2025-05-12 02:35:13
7778,5369,2025-05-12 02:35:13
943,1132,2025-05-12 02:35:13
7910,9193,2025-05-12 02:35:13
1791,2476,2025-05-12 02:35:13
2833,9315,2025-05-12 02:35:13
7700,1703,2025-05-12 02:35:13
808,2523,2025-05-12 02:35:13
6040,5608,2025-05-12 02:35:13
7484,2849,2025-05-12 02:35:13
7828,3675,2025-05-12 02:35:13
1381,8184,2025-05-12 02:35:13
5774,5425,2025-05-12 02:35:13
7269,2430,2025-05-12 02:35:13
6141,6342,2025-05-12 02:35:13
1257,8628,2025-05-12 02:35:13
8610,7859,2025-05-12 02:35:13
2279,8676,2025-05-12 02:35:13
5811,4116,2025-05-12 02:35:13
9883,9123,2025-05-12 02:35:13
5484,1303,2025-05-12 02:35:13
5235,5643,2025-05-12 02:35:13
98,5508,2025-05-12 02:35:13
4755,8868,2025-05-12 02:35:13
9451,1923,2025-05-12 02:35:13
6777,1723,2025-05-12 02:35:13
3690,6432,2025-05-12 02:35:13
9112,7703,2025-05-12 02:35:13
9910,7479,2025-05-12 02:35:14
6273,9784,2025-05-12 02:35:14
9987,1586,2025-05-12 02:35:14
3297,5077,2025-05-12 02:35:14
2763,1197,2025-05-12 02:35:14
2811,4054,2025-05-12 02:35:14
8539,3258,2025-05-12 02:35:14
6933,7419,2025-05-12 02:35:14
4869,3648,2025-05-12 02:35:14
110,2547,2025-05-12 02:35:14
8271,6571,2025-05-12 02:35:14
6144,2931,2025-05-12 02:35:14
2302,5560,2025-05-12 02:35:14
8434,7267,2025-05-12 02:35:14
9521,7039,2025-05-12 02:35:14
4989,5332,2025-05-12 02:35:14
9104,1968,2025-05-12 02:35:14
8068,7400,2025-05-12 02:35:14
1355,5894,2025-05-12 02:35:14
3126,9383,2025-05-12 02:35:14
7196,8231,2025-05-12 02:35:14
8589,8952,2025-05-12 02:35:14
8415,6007,2025-05-12 02:35:14
2579,6578,2025-05-12 02:35:14
3259,7926,2025-05-12 02:35:14
8706,1395,2025-05-12 02:35:14
6079,9168,2025-05-12 02:35:14
7143,8638,2025-05-12 02:35:14
1006,9609,2025-05-12 02:35:14
4816,5842,2025-05-12 02:35:14
2454,6513,2025-05-12 02:35:14
3271,8177,2025-05-12 02:35:14
63,6747,2025-05-12 02:35:14
1743,9601,2025-05-12 02:35:14
2557,4698,2025-05-12 02:35:14
2880,2861,2025-05-12 02:35:14
1706,3089,2025-05-12 02:35:14
6490,5935,2025-05-12 02:35:14
7953,3977,2025-05-12 02:35:14
2687,4156,2025-05-12 02:35:14
9475,7167,2025-05-12 02:35:14
5839,8772,2025-05-12 02:35:14
5665,3173,2025-05-12 02:35:14
5082,8345,2025-05-12 02:35:14
5566,4008,2025-05-12 02:35:14
17,1047,2025-05-12 02:35:14
215,1825,2025-05-12 02:35:14
3940,7251,2025-05-12 02:35:14
2914,4354,2025-05-12 02:35:14
9898,8473,2025-05-12 02:35:14
1829,4807,2025-05-12 02:35:14
5665,6070,2025-05-12 02:35:14
1178,9084,2025-05-12 02:35:14
1385,9973,2025-05-12 02:35:14
5703,8739,2025-05-12 02:35:14
5889,4281,2025-05-12 02:35:14
563,2689,2025-05-12 02:35:14
7698,3572,2025-05-12 02:35:14
1196,7662,2025-05-12 02:35:14
3428,5434,2025-05-12 02:35:14
4357,7299,2025-05-12 02:35:14
1928,8773,2025-05-12 02:35:14
7408,2009,2025-05-12 02:35:14
3391,4225,2025-05-12 02:35:14
7748,8186,2025-05-12 02:35:14
6686,9525,2025-05-12 02:35:14
7308,8304,2025-05-12 02:35:14
8662,9062,2025-05-12 02:35:14
8808,7447,2025-05-12 02:35:14
9394,5929,2025-05-12 02:35:14
9207,9640,2025-05-12 02:35:14
382,3797,2025-05-12 02:35:14
4396,3388,2025-05-12 02:35:14
83,3206,2025-05-12 02:35:14
2009,3417,2025-05-12 02:35:14
7410,9086,2025-05-12 02:35:14
2700,6888,2025-05-12 02:35:14
4615,4099,2025-05-12 02:35:14
3375,6889,2025-05-12 02:35:14
2594,4003,2025-05-12 02:35:14
8906,5065,2025-05-12 02:35:14
5867,6204,2025-05-12 02:35:14
1315,9300,2025-05-12 02:35:14
2170,3863,2025-05-12 02:35:14
9398,7700,2025-05-12 02:35:14
9034,3548,2025-05-12 02:35:14
7056,7104,2025-05-12 02:35:14
2748,4051,2025-05-12 02:35:14
8712,4047,2025-05-12 02:35:14
798,4443,2025-05-12 02:35:14
6741,3000,2025-05-12 02:35:14
892,8012,2025-05-12 02:35:14
6284,8235,2025-05-12 02:35:14
1351,3370,2025-05-12 02:35:14
9118,7918,2025-05-12 02:35:14
1084,3119,2025-05-12 02:35:14
8523,5993,2025-05-12 02:35:14
2177,4812,2025-05-12 02:35:14
4652,1493,2025-05-12 02:35:14
8787,3058,2025-05-12 02:35:14
5077,8668,2025-05-12 02:35:14
7374,2174,2025-05-12 02:35:14
